tx_hash,block_number,block_timestamp,input_value,output_value,is_coinbase,fee,lock_time
01a5d479dd28fe44e66c7f28d39a263a58f8c3ca72453449acf46d43b252a9c7,990620,2020-09-30 21:02:11 UTC,465045804,465023061,false,22743,990608
ba663e435431e63fee55c3072c7f33b969183239b83095dcd864410d5897c2a3,990620,2020-09-30 21:02:11 UTC,10000,0,false,10000,0
9a76e58552af352e6ecfd854ad12e291ff917f4f6665d2882815109344be07b5,990620,2020-09-30 21:02:11 UTC,1380565452,1380510108,false,55344,990608
4b05d1ccd20182ce5fc56792e4c44943741efd0dcb5838f605fdb6cd3a152f09,990620,2020-09-30 21:02:11 UTC,168400010000,168400000000,false,10000,0
79f714c244589944c979ba949840392c4b4962066ba0dcf99e3caaba9f608b04,990617,2020-09-30 20:59:16 UTC,398363354,398347774,false,15580,0
3b82705de2be0bfd8d3fc4dfd0ea3649bd19da80f334d0e7c7feb7a57fdd5d61,990617,2020-09-30 20:59:16 UTC,10000,0,false,10000,0
93a1d78c163d01f9c0a8186783020c3ce072ba72abe340493af5e8fe9c069fc3,990617,2020-09-30 20:59:16 UTC,500000000,499990000,false,10000,0
25e5561eed184d099d5d2aefe3902596298614737da6ac86e362a2bc42a49917,990617,2020-09-30 20:59:16 UTC,29202715,29193318,false,9397,0
4de54f02910809974668bb281172ccff92e777592324e880583b018968a2dde0,990617,2020-09-30 20:59:16 UTC,300920795,300910795,false,10000,0
d911772e5bc10782da048839545f95d8b8af2ba91ebf57494e96d86c7376979c,990617,2020-09-30 20:59:16 UTC,29173707,29164310,false,9397,0
93ecb568bbbb45531f44af7ed062c51e0e986c9f61c53beaaf839eb3027e54b0,990617,2020-09-30 20:59:16 UTC,169173440,169170173,false,3267,0
0aec4b3cee914b390c0d7580cb7ade00e06f8c065eb278468b8a0562a441c13d,990616,2020-09-30 20:58:22 UTC,1481788492,1481772912,false,15580,0
925b15591a15d6dcc12916c1911bda416982c8c98a06dd5311aed5fa6c6b4cb8,990615,2020-09-30 20:58:17 UTC,1074704777,1074689197,false,15580,0
9701a11bd348eda4171f0401b794a4b6c5dd798c1d532a0f74994e59d0e3ab70,990615,2020-09-30 20:58:17 UTC,29251754,29242357,false,9397,0
8e171cdca3c18cad3fd610cae1952f8bddc9199be8c2faf17c0b62822309295c,990615,2020-09-30 20:58:17 UTC,1516467941,1516452361,false,15580,0
10e6987c44e87089e7c3dc11b0664337ef1df0557e7c8b5a3f4b153ecb1296e7,990614,2020-09-30 20:57:48 UTC,453987369,453971789,false,15580,0
fdb05b54fb80ef03de9792be9cdb6a964d751e5a39b04b3356a8bc5398a9615d,990613,2020-09-30 20:57:33 UTC,10000,0,false,10000,0
c05f9b46776d3e5302574904925ed6bc27c6277c0e439d1ba7ece45947160dc4,990612,2020-09-30 20:57:04 UTC,29280361,29270964,false,9397,0
1310492da9371075117a6f8a1e03bc9b3f5203b3bf669a613dc49d807450dba6,990611,2020-09-30 20:55:38 UTC,500034020,500024020,false,10000,0
6f111bf7eff012a5f96e2182a5c47ae8824ec463f3bdc08456398b646ac2ca5e,990611,2020-09-30 20:55:38 UTC,10000,0,false,10000,0
9a7defa4a2544e1a87f4b33ab541bc73aa0db5369b63c69bbfac2b44ebf9c1aa,990611,2020-09-30 20:55:38 UTC,32517034,32499800,false,17234,990600
5af12b3de306e102142f3a7a57dbb94693992a000180a3299137a1cc2e4a2e9f,990611,2020-09-30 20:55:38 UTC,10000,0,false,10000,0
cd1c87d800ee809864b8e6d21196300288a68af230b5f05b701eeed368a2d28b,990610,2020-09-30 20:53:38 UTC,500044020,500034020,false,10000,0
55dc05ce10e38fa67940a85e10a3785693efc4b85fdf7ab4870b239d5b8fc63d,990610,2020-09-30 20:53:38 UTC,4226824,4221760,false,5064,990599
a0cb3a7306601318d1f4ca16f650e7d0c7d1699e0cb34748d18c9d4e316a0059,990610,2020-09-30 20:53:38 UTC,10000,0,false,10000,0
b6d13d0ffefd1d7305756ff31d07bd39e1f22c96079bd97388e44649d975f8f3,990610,2020-09-30 20:53:38 UTC,29868506,29859109,false,9397,0
e629978a30c874a71611aecbe979652de68d5c880eceae317c6c81ba93446c8a,990608,2020-09-30 20:51:35 UTC,465814705,465793233,false,21472,990597
30521d1443507b8173ad2ed5b1ffe50f295dfac2852550bd641bd808284a86f4,990608,2020-09-30 20:51:35 UTC,140965348,140961556,false,3792,0
980714a8302cb906b2df52da28421b5d67dabe2511a251ed682ad2b8e81a9947,990608,2020-09-30 20:51:35 UTC,10000,0,false,10000,0
60e98d86f1e6231da1a3c9c1985a7d9c2bb8efef5387c7e20d99cb8da58a569c,990608,2020-09-30 20:51:35 UTC,303442167,303434327,false,7840,0
20c1f55101d89ce4b89c3067a2b18dfc42de47ff0c8f6c7f1fbc916bb348715d,990608,2020-09-30 20:51:35 UTC,92377033,92373766,false,3267,0
a3c27964b1d2dca66638eea734d5a77c974581e82b149e4ca8a7d33610a0b4ee,990608,2020-09-30 20:51:35 UTC,1381730343,1381678218,false,52125,990597
04d06f457130edc0346d65ffe1fa5d36004c523c6ba0928eb963fb3752768818,990608,2020-09-30 20:51:35 UTC,10000,0,false,10000,0
00daaaa5927873b3cfc6fc2ff6bca30c9ffe48062104aff0a61e18e5ff9bec31,990607,2020-09-30 20:49:41 UTC,5000000,4998418,false,1582,0
1e23aa3e0ac3b20368aca563c37746eeb24ad9135c2397aa4505bd80dcb8d99e,990606,2020-09-30 20:49:17 UTC,10000,0,false,10000,0
eea624630d9f0dd4965c23e4a444c8ccb43e73077515720a1b0337ee63bc0556,990605,2020-09-30 20:49:10 UTC,905850026,905774850,false,75176,0
b45a39ac613435cc15b5091991edab1a1e85376f33b5e5a4b48da0cf4ac89d72,990603,2020-09-30 20:48:24 UTC,2099000605,2099000534,false,71,0
bb84ce45b861161345f3876e82f481c3245f84b093e583178552dc2cd4a91879,990603,2020-09-30 20:48:24 UTC,492533234,492531314,false,1920,0
c4d95484ff3af9ab7c328a11667600c9d8a9089c81f95f0c9d1c6b27242a11ae,990602,2020-09-30 20:47:41 UTC,2100843,2098231,false,2612,0
a7da54ae4dece58122bdd57c235280668fabb67c418ed392406c09e326dd9f2a,990600,2020-09-30 20:46:31 UTC,129193663,129190396,false,3267,0
7a6335015ac8e50839eee7986c672877cf311ee38d7b751031c1853d920402cb,990599,2020-09-30 20:45:55 UTC,10000,0,false,10000,0
699b2c190a1df403bb65dbbaf6bce338ef1fefb57d610ae629d748cfd3a39c3e,990599,2020-09-30 20:45:55 UTC,300000000,299990000,false,10000,0
a70be7e6a8af8f1c257c38fdd060413bfeaa993a6114e76b1f7feb02fa7a8438,990599,2020-09-30 20:45:55 UTC,608381690,608371690,false,10000,0
aa26dfc212ce370e268b645743bfa6a1511c2c854fffb76bc82deb8ca5d1fb60,990597,2020-09-30 20:43:50 UTC,10000,0,false,10000,0
4de721ea38f1ad4ac56ad2d457a1c8bbe8121ea6aad0c0cae326f7a60ef3d1ee,990595,2020-09-30 20:42:36 UTC,10000,0,false,10000,0
91df0af33bc11d6168be06f9cacdbb403fe09f50bfd3cf81c12767e7c79550ca,990595,2020-09-30 20:42:36 UTC,121207113938,121207111588,false,2350,0
775e1d484493bf0d3f1f0cf8a0f1e2376f84ab413725a4fe3e0cf83b364fd9d4,990595,2020-09-30 20:42:36 UTC,169373565,169370298,false,3267,0
9c9ab71ebcf65e7ee3547c3d219ec73b83ba222d5b25358832786a66d37590d9,990595,2020-09-30 20:42:36 UTC,29958607,29949210,false,9397,0
453c46efde167f3a92fb3015ff1c2cc077aee9c0d25f2c1eb178cf76ab381193,990594,2020-09-30 20:40:39 UTC,54253331,54250881,false,2450,0
086bafbef3ab2bf1f88f5b9134eb2417601ebc1891d1e6ac101587c32ea4913e,990593,2020-09-30 20:40:30 UTC,466525921,466500625,false,25296,990581
fbda2a9438a9c87e0c18f573c6ca7b4f9378b14ed9e02f5e64dcc2112b808aba,990593,2020-09-30 20:40:30 UTC,1383448941,1383398743,false,50198,990581
3d17df8fa9b6ff5ef75977c2c63612756b0d1ebd0229363720f8219049181871,990593,2020-09-30 20:40:30 UTC,10000,0,false,10000,0
fbf58fa2a8d5d40379387ea9bd93af57693045f51059b88f2d45fadff23f6002,990592,2020-09-30 20:39:49 UTC,2000041546,2000031546,false,10000,0
714ebd5055e8c3cf14d57d7979998302d44d2b2903363202ffdc3d6306ea5adb,990592,2020-09-30 20:39:49 UTC,14950,4950,false,10000,0
f9e7ac02c7188a6f2b5688e7e8cf06312188d6a75de2729b948b13738fbfb680,990592,2020-09-30 20:39:49 UTC,233113324,233103324,false,10000,0
b1e01f78539c02983c1673f16045087119b636808f25cbf6b393240545258167,990592,2020-09-30 20:39:49 UTC,1054452,1052002,false,2450,0
83cf9246c2b0ca9000857d516ff9619cd0b8d8a02b4a9611b5b97117cc788cff,990591,2020-09-30 20:38:39 UTC,92631922,92628349,false,3573,0
a03f9ef6255a29452886eac3798cae6f0b86c74fe099acc171faf75bebea6a7f,990591,2020-09-30 20:38:39 UTC,19154283514,19154273514,false,10000,0
8338a383ad40fab05f80b777d43e7906cc035f6f45372c38ce019eba78f1d24a,990591,2020-09-30 20:38:39 UTC,711638171,711631706,false,6465,990580
263c1ee32bbc130edb7af66dcdc07e556a8e565aea50abbcce7df1fa3544fc74,990591,2020-09-30 20:38:39 UTC,10000,0,false,10000,0
ecf5b12f599f6f0e90bd2584402589b1d6cb9e4761228ac90f147e5c29925c13,990589,2020-09-30 20:36:39 UTC,30072996,30063599,false,9397,0
4b04ea9177bf360e022af093b905dca262e944850e3f5123b6a0e48480da2794,990589,2020-09-30 20:36:39 UTC,1617367621,1617357621,false,10000,0
4897f82ca32bf8aa3c69d58ede27526c704e6efad608793fe500b3fdc8888fdf,990589,2020-09-30 20:36:39 UTC,19071278270,19071268270,false,10000,0
70c072db7fc7a142cd7317e6904345de17aa0c9a0c59a62a3694263284527fa0,990589,2020-09-30 20:36:39 UTC,129434680,129431107,false,3573,0
c2209b0eba4099b600cc6c5b8c791634d05e11c40d8c6fff45a75bc36b4ad424,990589,2020-09-30 20:36:39 UTC,10000,0,false,10000,0
dd1a9566f4b0331a4c2bed39882ebec49a92dfb1b8277db8971aa569381d840f,990589,2020-09-30 20:36:39 UTC,499980000,499970000,false,10000,0
84666a665c4897097dba7e5906e03486ca754806b69e86f8dcba3a96dc72b6ac,990589,2020-09-30 20:36:39 UTC,10000,0,false,10000,0
937f37a3358fbfb9e298f8ae8a1f57560cb49ebbd4c270a911d2b95ac233247b,990589,2020-09-30 20:36:39 UTC,30128456,30119059,false,9397,0
0087a3d437f0c9b6dfe0a39f5fa56de7804e863dd1eede1cc65a05ede0bb7d95,990588,2020-09-30 20:33:38 UTC,103568776,103565835,false,2941,990576
aace44ae9fccb91f91dfb4ba62921613c82a5f4e8e040e51d6455a13564edab8,990585,2020-09-30 20:32:59 UTC,461722369417,461722366805,false,2612,990573
2ec807a496b19f2ce4a2d53ebb699ed23cc0fc552af1ce4f1a662d15625bc064,990585,2020-09-30 20:32:59 UTC,9364275526,9364246576,false,28950,0
840fd0b44a9c2fffe60dd151778289239f852aed9f74078994b42b27b3d5b5c3,990584,2020-09-30 20:32:45 UTC,142037878,141962702,false,75176,0
c8e5750eeb9426ad9fc047212611ee430af8fe0ac4bc82429f793ed9a525972e,990584,2020-09-30 20:32:45 UTC,2416786,2407389,false,9397,0
312f9ae08fdc2be4250f8758c873b6e9977f6d07c14ed251368c78cff327b439,990584,2020-09-30 20:32:45 UTC,1076397435,1076395175,false,2260,0
767c2ee57a76aea816637b2a2aa14c39b64adf4a1d91ac1101413c4166fcce8a,990584,2020-09-30 20:32:45 UTC,10000,0,false,10000,0
561fded0c4bf3186cab6c713db55af04b771d099847b3f124afd7426ffdcc46d,990584,2020-09-30 20:32:45 UTC,30272326,30262929,false,9397,0
c0437d3f0cdf7580e4b9834eae6c0b2f4b67381f378b2f01f0a28dbc83b36496,990583,2020-09-30 20:31:42 UTC,10000,0,false,10000,0
040da3ccd89aaf568ee14f2ad92642f3ffcf9af15f341635e2c44f6a75d699a0,990583,2020-09-30 20:31:42 UTC,466988503,466967680,false,20823,990571
5ccda398a6424e3442637e10c9d0d8ee10dc2841b18158f0abf610740811956f,990583,2020-09-30 20:31:42 UTC,2084624611,2084624540,false,71,0
7f9aac4cc2ddbe2ec65457e0a2bc0a156490b295057f6232c9a0ffa546dd761d,990583,2020-09-30 20:31:42 UTC,90393360,90390910,false,2450,0
29cdb877c246072a521beb35e0f334f980991700df841858114d731db9dbb170,990583,2020-09-30 20:31:42 UTC,30314158,30304761,false,9397,0
cf5aa618585b268c7190a8a9585f2c7c512264d4ad3a8aa99883e66a2c1b2048,990582,2020-09-30 20:30:09 UTC,1031556075,1031456075,false,100000,0
6d0ed239e477e7915c2e6808c984f1c51c0f2238fc3ffacd53bc3ad3e270f076,990582,2020-09-30 20:30:09 UTC,1385242511,1385191025,false,51486,990571
2723bc50e9cbfa210672a7f7e25904d7c9d9c0883e013a87fbad7909f54ff5a1,990580,2020-09-30 20:29:08 UTC,10000,0,false,10000,0
de99f967ca43f5ecd193291251c3e8e3a1a95ff7696292706849f8c1ff96164a,990580,2020-09-30 20:29:08 UTC,169589714,169586447,false,3267,0
5d334e5bb2096faf68a8d780a724a437dc11b1e2c95bbe28e97bbb14755978d0,990580,2020-09-30 20:29:08 UTC,100000000,99997550,false,2450,0
cebcfb2fed09a6a16d2c47a065dd16d58b009f6aa53ea90eb61e4afbfa3c8a15,990579,2020-09-30 20:27:49 UTC,1994285833,1994275833,false,10000,0
1ade3fefd6dab3a2186bd8ea06e066c396f51fcdc73cc82ce56fd2726ffe057f,990579,2020-09-30 20:27:49 UTC,4884065,4878845,false,5220,0
d45d6e931a66a3b0bdc8b89dbca19f8a07a0ccf46e89d8fcc03301528450449e,990579,2020-09-30 20:27:49 UTC,30354315,30344919,false,9396,0
3c7b01e0475ee682bd20ea1aaaf276ece68bd4d07469a5de6f629d7c7f85b7ef,990579,2020-09-30 20:27:49 UTC,125000000,124997740,false,2260,0
1b144362d70cee531e94e97ee7a21b187588f2e54a41da6527c1bcc2cb4665ad,990579,2020-09-30 20:27:49 UTC,10000,0,false,10000,0
56af61e0dfedb6621839305135476d46d863fa073267beeeda6535373fb91631,990578,2020-09-30 20:25:45 UTC,499990000,499980000,false,10000,0
91b4d7ab7af1f843dd1639a6dab35aefbdbe4babdea557e7e70ea927d79ec41c,990578,2020-09-30 20:25:45 UTC,10000,0,false,10000,0
8b7c0c863e3215df99672a29f2019f5d1fac77d9d79d43b63742cdd9787db343,990578,2020-09-30 20:25:45 UTC,380590000,380189120,false,400880,0
c1f697c4de31e73596a1a0f77ddedbb67f59530a33de16f78d2324e877a41fd7,990578,2020-09-30 20:25:45 UTC,92805860,92802900,false,2960,0
c3332f84a9c86ddbd25c6804410ba4fe3968649cb25ae174842d106f9fafd129,990578,2020-09-30 20:25:45 UTC,3029102,3029102,false,0,0
060f062b0cad67872a6243e58d55bb261106a6770ff770c052823a316eb38b27,990578,2020-09-30 20:25:45 UTC,21158978800,21158968800,false,10000,0
b43eebe6a14cfbb85e093833d68666096580211960e582e1cedabdeba00722ea,990578,2020-09-30 20:25:45 UTC,129846988,129844028,false,2960,0
e91351800ed9a4af43d4769819ff28f3ac6c69c17e2583f8a5407d3bc723643e,990578,2020-09-30 20:25:45 UTC,10000,0,false,10000,0
92d36fe7bd49576e64c1a808b7f2b6374200dc28b5323500d557cd2a85e4f397,990578,2020-09-30 20:25:45 UTC,10000,0,false,10000,0
cd67016c7e3bc54d920f8301ebdd88c20053e531b2a93b8577a400b6aef5c082,990578,2020-09-30 20:25:45 UTC,58734,56304,false,2430,0
4cc2867dd3d5e314199b8a93e74f6e28127a1d67adc683405f39040b3fbfb7ba,990578,2020-09-30 20:25:45 UTC,30382277,30372881,false,9396,0
541c5e79d1ab8cc510cc06273137eaa68941661e75ac277280590e1929aa4ab3,990577,2020-09-30 20:21:18 UTC,233735111,233725111,false,10000,0
79db733049d34d41971cdcf2348c906b6250731a875e143fec09940c1134fcbd,990576,2020-09-30 20:20:49 UTC,1386735585,1386686388,false,49197,990544
6bd2a84a03a84d96cb4a1851a68b18eb91a70cf1b59fea044f6bd688ff9e1214,990576,2020-09-30 20:20:49 UTC,166586734,166568330,false,18404,0
2ae82c34c9fa32a32a9d0d876491e9f30947bb7bb973ea62f224804abf196313,990576,2020-09-30 20:20:49 UTC,467741611,467713433,false,28178,990565
4ac53967fc0f3e4a91d56ac5e0968ea6b5a8605dc2ae426419cd52b6437f6d17,990576,2020-09-30 20:20:49 UTC,13891001200,13890991200,false,10000,0
e2fa9ce408805d30db5e6b3b81c7f664a5c0ee1c58ff4f6a83852d38a1e21d78,990576,2020-09-30 20:20:49 UTC,500000000,499990000,false,10000,0
30832ccbe0cf3faf5ca047d745999c2b23f792b2e66c337f52e02ae0ae24698c,990576,2020-09-30 20:20:49 UTC,20744,14744,false,6000,0
4e7e5918995d45f17591b1a12dadfe9de7031b71baa93e8e1be353ec717650b3,990575,2020-09-30 20:19:15 UTC,10000,0,false,10000,0
7c14742b59e557cd20f2cdfff43e4879a59d4b1b4c95c67031cc8d5449be50ff,990574,2020-09-30 20:18:43 UTC,10110990,10108560,false,2430,0
0a44fd2d6bbe4092665b2c14d7f7fca36aff0f57f333c7ef991adcc543aec687,990573,2020-09-30 20:18:37 UTC,3040518,3040518,false,0,0
22568db25de0ff906b7f3f66216bda210a2680e862a5426eb9f10416be033fe5,990572,2020-09-30 20:18:22 UTC,499990005,499980005,false,10000,0
27fce3f3688a1efb098a252a83f8d4dd88bcb4da1d2975ca179af84d34503cfe,990572,2020-09-30 20:18:22 UTC,170345610,170342037,false,3573,0
7bb1ac1f80926b95d8070ef5a4a9676d46c4e7436e03f7bbf5968fbb4e26a66c,990572,2020-09-30 20:18:22 UTC,10000,0,false,10000,0
85b721f3ac8ac94656f746735d7dc50c12ef5aaaa3cd76873e6e2e35b23cb322,990572,2020-09-30 20:18:22 UTC,233767500,233757500,false,10000,0
65e66f041675276d8a96a408e45a1f61f397922ce05fc55f5b32ea0404d76a39,990572,2020-09-30 20:18:22 UTC,1005137,999137,false,6000,0
2ef3214047b82ad1fcc9a9600610656c5e8e7b313af9d6e00c3afee87db8f80d,990572,2020-09-30 20:18:22 UTC,10000,0,false,10000,0
84b5a10a72d1695d8980a1a5bc10454beec1571fdd95ccf8182d2e2469b18a66,990572,2020-09-30 20:18:22 UTC,5000010000,5000000000,false,10000,0
9e7a56d4ffc23ec930a691fadea69b41772c408c7b252866a0eda7bd9ce47ec0,990572,2020-09-30 20:18:22 UTC,500101000,500098698,false,2302,990560
c3691f98b7e4163edfc17afc6a6688d7549a284a566b4eaccc28a2e3323222b8,990572,2020-09-30 20:18:22 UTC,1103956675,1103591395,false,365280,990571
28102e14d421bd50a4e827dc3f87f27528a765d8efd95cc3c4138a0ab0b5bd3b,990571,2020-09-30 20:15:19 UTC,1417553362,1417478194,false,75168,0
82a1d0b8791b37bfb28bb7bad057c81133a1a1c7f72f35424d01627cdb90918b,990571,2020-09-30 20:15:19 UTC,10023848,10021418,false,2430,0
f47ad9881c180a1b3703bf6732a2cdaea821110edb6867088a432bacfbd42a7f,990571,2020-09-30 20:15:19 UTC,9900000000,9899997464,false,2536,0
b1bd9f8ecb44280e334c0a516acfc8890aa4a69465d01e3ec55ce0fe3b837371,990570,2020-09-30 20:14:55 UTC,2003852,2003852,false,0,0
265cdd811824c94eb67d1adb7fb72de1716b832d1aee6a1d0580cb2e768ec151,990569,2020-09-30 20:14:17 UTC,2392436060,2392434685,false,1375,0
c53c012e5aff71a0c033dfb2e567074d3e7c5e6df99398bc463f217739de667d,990569,2020-09-30 20:14:17 UTC,130064428,130061468,false,2960,0
f863a83f8d229034815c6c7d72b0f5aa5b4cc0ab997c7811d93041ff89b6de42,990569,2020-09-30 20:14:17 UTC,30411185,30401788,false,9397,0
16bd12e91b9ef0a89e8a6dfbb64383772f5a1a7db0d599761ee00f69a5bc2d66,990569,2020-09-30 20:14:17 UTC,93273346,93271086,false,2260,0
343928cfb3e9ab10a19737d2fdb14d56a8dc5aa8e23be45fca8a5c37f814c4c7,990569,2020-09-30 20:14:17 UTC,10000000000,9999997420,false,2580,0
a672b9ac0331ecced76e4b1991c620dd93c7069ab7f58dfdf7618ccce9f009fc,990569,2020-09-30 20:14:17 UTC,10000,0,false,10000,0
75502c60a496e47e81eceb22db95ec3a09dd4da32f810a61f69edeb7b68c10ef,990567,2020-09-30 20:11:48 UTC,468448580,468426488,false,22092,990556
b051d81bb401cc28a4622f4525dfa29859fa4a2caa1dbfdd79d6f201cb539b3a,990567,2020-09-30 20:11:48 UTC,1388176198,1388114883,false,61315,990489
577407e45ed7c5553d904afc1cff1e6c0eac076a983c2727d3d08388bcf634d9,990567,2020-09-30 20:11:48 UTC,10000,0,false,10000,0
9c72619a659640f87b492ed7de88de58b3c0b9393cc24cfff98d469f93c212b2,990567,2020-09-30 20:11:48 UTC,233767500,233757500,false,10000,0
957005dca31b79635b6dd93b36eb6a4ea8d90c115baf2098ad934478ec57ae6e,990567,2020-09-30 20:11:48 UTC,28104292648,28104277068,false,15580,0
37700fec06b9b392894923e985e3fa248a7de3554baeb7576d32fb59805ef79b,990566,2020-09-30 20:09:52 UTC,10000,0,false,10000,0
f8e0d97fdad05d6f5c4d649e6b4e5e3496ce1b7064529051ce0d752e0b18945b,990565,2020-09-30 20:09:39 UTC,92982299,92979339,false,2960,0
54f58f9015ff0f9d417767f58d041afa594f9be4d2285ec16f07f163785a8b70,990565,2020-09-30 20:09:39 UTC,10000010000,10000000000,false,10000,0
9c09eb1c75634a05a20340335311d104858b2590c6eba9aa10fbb3811f04f36f,990564,2020-09-30 20:08:59 UTC,10000,0,false,10000,0
a1a2279a5fc2c59f4799d6a2dfd65c1f97bbf6b3a9c1b71ea8202198e27f295c,990564,2020-09-30 20:08:59 UTC,233767500,233757500,false,10000,0
b1c340b92647f593de3a7d24f53f0fde82ca233ba2373636a8ea5efcf27fa17c,990564,2020-09-30 20:08:59 UTC,65050808,65000027,false,50781,990553
9804ea29decadffc1a85d81cb527a28c64d5f7457e304f1edde1b98933a19425,990564,2020-09-30 20:08:59 UTC,10000,0,false,10000,0
f8ddb8001c79f43a3536fc1a4a17941465a0c61b3425f0a049cc71692cdb2c57,990564,2020-09-30 20:08:59 UTC,47500,45050,false,2450,0
5a5325f77ff098caaccd37bb1cfbcc9a552382167fd9bc56c2d504d9f3115c20,990564,2020-09-30 20:08:59 UTC,170511520,170508560,false,2960,0
5c844e65f6d8e253618eb5c035ffd04a69703eeb63c0d46d731b7072ad784770,990564,2020-09-30 20:08:59 UTC,30533931,30524534,false,9397,0
a2dd7e25ff3758236dec59e9a34e038c46898dbe60576eb7d744a91313abba96,990564,2020-09-30 20:08:59 UTC,2000051546,2000041546,false,10000,0
cfe12b4a0ad9b61aac4f5cb8322059f3247401690b78f820cfd6d7ac62eb1796,990564,2020-09-30 20:08:59 UTC,1500000000,1499999755,false,245,990553
3a3b219a17de8e1c4b8015d9a1103195ee2b1f728388b2818927d3865bdeb0b4,990564,2020-09-30 20:08:59 UTC,1000046380,1000036380,false,10000,0
cc4360666fb03f66e711aa320091987e974bb8e77269675e9ea75c974fc19d43,990564,2020-09-30 20:08:59 UTC,58880,46880,false,12000,0
3df6ca91c51ec39092a3a9f984897b8c83bace51f98e7330a7298d04ff958610,990562,2020-09-30 20:05:29 UTC,470721871719,470721869417,false,2302,990550
f551f457b326bdb636c45af3f5d356c6277e80b499156d838487464c645c3241,990562,2020-09-30 20:05:29 UTC,1500026177,1500016177,false,10000,0
3331933bf7ae0e8a1bbd5f5b4d0daab494b6bbb15ccbad1e4b59ae97eaa78390,990562,2020-09-30 20:05:29 UTC,10000,0,false,10000,0
6baa42a83b4ab8aeab43fa30d4b628bec814b71171cb6bb247124e5ada81aa2c,990561,2020-09-30 20:04:42 UTC,140223740839,140223738489,false,2350,0
22bc68f09358fdf85aae4ec8a0cb4c8e67692766aba31335abe123550be2c2ef,990561,2020-09-30 20:04:42 UTC,238032962003,238032952003,false,10000,0
aac7af464f98b8afaea6299fb18a75afd2aab4856a2da74ba02e080b3a0f38ba,990561,2020-09-30 20:04:42 UTC,3000691622,3000681622,false,10000,0
49a6eddbea79c93bdac8be43ac2d85919982356af92accfd5cf94963ff26eb41,990561,2020-09-30 20:04:42 UTC,130302042,130298775,false,3267,0
71ca5987da95a4d1433313d3beb862570747f4810ed94e4594edae9ad2b711a7,990561,2020-09-30 20:04:42 UTC,459250,449250,false,10000,0
40feaa5dad2dd876225c5c295e492d69be77265b8715827dbe67c3e42e64c157,990560,2020-09-30 20:03:49 UTC,10000,0,false,10000,0
6a8c314a84cdb49598befed1f84b670ab3371bb58bdb4224ac27694aad53bd0d,990560,2020-09-30 20:03:49 UTC,383710,381260,false,2450,0
2b5bcdb9ed46ab9b51210800ed847bd2aff3e152adba8ecf5876ad6f4b6633fa,990560,2020-09-30 20:03:49 UTC,10000,0,false,10000,0
444f03a18e717144489c675c8d1e308aea391facf3ae027179d81c2f90503eb0,990560,2020-09-30 20:03:49 UTC,796264314,796261864,false,2450,0
a897bdc9d272baa5aa566c8f11d5bd4e06760e1648def0fa71bf3344f5274ee4,990560,2020-09-30 20:03:49 UTC,291947825,291945375,false,2450,0
f3b0e958d1ed48f9211f8d9c6f3e74bd7255ae80e710c1e937a9eb2b87d109d5,990559,2020-09-30 20:02:12 UTC,860614108,860610528,false,3580,990548
2741a111b53c1f77b5da8653d814ca44b16caf8ad89f9855b87618a3af6530ec,990559,2020-09-30 20:02:12 UTC,100000000,99997550,false,2450,0
fbf54a0e8b5d1434398e47331def76a8d362a825d296d9af25f75e8dba93b533,990559,2020-09-30 20:02:12 UTC,200000000,199997464,false,2536,0
b83544c49186c4c3d0b144653e40e8d70956148eaaee65f984e2f2c952cb7059,990559,2020-09-30 20:02:12 UTC,30564707,30555310,false,9397,0
5183b2af20b7dfdcddc361313c412e20cbf20498d783ba4232179f685add0dc3,990559,2020-09-30 20:02:12 UTC,10000,0,false,10000,0
6278ee4c34622f3c98c101e62dcd2954bbad1be0323a84c7fbdd3fde5c7bb704,990559,2020-09-30 20:02:12 UTC,10000,0,false,10000,0
176bd40aa0f1ba21d2cc0eea9f131c3a8f42779d6ee6aea2708370d0fd207f3e,990559,2020-09-30 20:02:12 UTC,12029559,12024485,false,5074,990548
94d3de512c98351afd3ccced91eeca5643a3adfcee96b79ca95770628d726ecd,990559,2020-09-30 20:02:12 UTC,468881344,468861150,false,20194,990548
86d4527256a6b262e5fd8f145617d3d580f53e53fff5494a2bbe0acce2e7998c,990559,2020-09-30 20:02:12 UTC,10000,0,false,10000,0
c494e751c78ada673cf9c8e60432fdec46d03e13d17c55cc6b58807ffb47076a,990559,2020-09-30 20:02:12 UTC,1389612580,1389553426,false,59154,990548
14df9250e9e2b0f94fa82dd011c2c28c0586bd216df1dfa7999afde3f2270aa2,990559,2020-09-30 20:02:12 UTC,500000000,499990000,false,10000,0
513d58d054af871a5e7fc1320c154e4f341bd05810a6f8fa770ab242eae05970,990559,2020-09-30 20:02:12 UTC,10000,0,false,10000,0
10b3018acd54d13cbdc5dcf155ed69abc87bcf8bbdfaa5546655f6df7655ffb1,990559,2020-09-30 20:02:12 UTC,129734458,129732156,false,2302,990548
8877c696a627ef83f0928e2463e414738e368fe703fdda202a6573018e69545d,990559,2020-09-30 20:02:12 UTC,1500146923,1500143663,false,3260,990464
af060f20987b21db4b702d3ce90c85d257a83bfe10ca01778cbe7bfc6f76666e,990558,2020-09-30 19:58:05 UTC,6453479624,6453477364,false,2260,0
